nm,sc,mc,lc,rh,mel,v
360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000003917000
361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000004393580
362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000004929600
363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000005532140
364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000006208250
365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000006965000
366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000007813220
367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000008767340
368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000009839840
369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000011043200
370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000012390000
371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000013886400
372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000015557300
373,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000017443000
374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000019583800
375,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000022020000
376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000024839700
377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000028041300
378,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000031531000
379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000035215200
380,0.000000000,0.000000000,0.000000000,0.000589000,0.000918165,0.000039000000
381,0.000000000,0.000000000,0.000000000,0.000665000,0.001045570,0.000042826400
382,0.000000000,0.000000000,0.000000000,0.000752000,0.001178580,0.000046914600
383,0.000000000,0.000000000,0.000000000,0.000854000,0.001322790,0.000051589600
384,0.000000000,0.000000000,0.000000000,0.000972000,0.001483810,0.000057176400
385,0.000000000,0.000000000,0.000000000,0.001108000,0.001667240,0.000064000000
386,0.000000000,0.000000000,0.000000000,0.001268000,0.001881020,0.000072344200
387,0.000000000,0.000000000,0.000000000,0.001453000,0.002129890,0.000082212200
388,0.000000000,0.000000000,0.000000000,0.001668000,0.002414570,0.000093508200
389,0.000000000,0.000000000,0.000000000,0.001918000,0.002735830,0.000106136000
390,0.006142650,0.000358227,0.000407619,0.002209000,0.003094420,0.000120000000
391,0.007442800,0.000438660,0.000497068,0.002547000,0.003507060,0.000134984000
392,0.009016610,0.000536230,0.000604713,0.002939000,0.003990780,0.000151492000
393,0.010917000,0.000654061,0.000733640,0.003394000,0.004546790,0.000170208000
394,0.013205300,0.000795649,0.000887247,0.003921000,0.005176250,0.000191816000
395,0.015951500,0.000964828,0.001069210,0.004530000,0.005880350,0.000217000000
396,0.019234700,0.001165720,0.001283400,0.005240000,0.006693340,0.000246907000
397,0.023143600,0.001402630,0.001533820,0.006050000,0.007651020,0.000281240000
398,0.027775000,0.001679920,0.001824430,0.006980000,0.008756940,0.000318520000
399,0.033233900,0.002001800,0.002158960,0.008060000,0.010014600,0.000357267000
400,0.039630800,0.002372080,0.002540730,0.009290000,0.011427700,0.000396000000
401,0.047080100,0.002794330,0.002972820,0.010700000,0.013076700,0.000433715000
402,0.055701200,0.003273740,0.003459930,0.012310000,0.015039700,0.000473024000
403,0.065613700,0.003816600,0.004007930,0.014130000,0.017316600,0.000517876000
404,0.076932300,0.004430210,0.004623700,0.016190000,0.019907100,0.000572219000
405,0.089761200,0.005123160,0.005315460,0.018520000,0.022811200,0.000640000000
406,0.104188000,0.005904580,0.006091380,0.021130000,0.026319400,0.000724560000
407,0.120273000,0.006780050,0.006952910,0.024050000,0.030596400,0.000825500000
408,0.138044000,0.007752600,0.007896340,0.027300000,0.035453800,0.000941160000
409,0.157485000,0.008822860,0.008913000,0.030890000,0.040702800,0.001069880000
410,0.178530000,0.009988410,0.009988350,0.034840000,0.046155000,0.001210000000
411,0.201077000,0.011245200,0.011105400,0.039160000,0.051782200,0.001362091000
412,0.225091000,0.012594900,0.012260700,0.043900000,0.057780400,0.001530752000
413,0.250566000,0.014042500,0.013457800,0.049000000,0.064297200,0.001720368000
414,0.277507000,0.015594400,0.014704400,0.054500000,0.071480100,0.001935323000
415,0.305941000,0.017259600,0.016013000,0.060400000,0.079476600,0.002180000000
416,0.335858000,0.019046700,0.017395800,0.066800000,0.089180700,0.002454800000
417,0.366981000,0.020954500,0.018845200,0.073600000,0.100756000,0.002764000000
418,0.398876000,0.022976300,0.020344000,0.080800000,0.113256000,0.003117800000
419,0.430998000,0.025101700,0.021870000,0.088500000,0.125732000,0.003526400000
420,0.462692000,0.027316300,0.023395700,0.096600000,0.137237000,0.004000000000
421,0.493357000,0.029606200,0.024896100,0.105200000,0.147446000,0.004546240000
422,0.523006000,0.031974600,0.026376100,0.114100000,0.157014000,0.005159320000
423,0.551939000,0.034433000,0.027854100,0.123500000,0.166463000,0.005829280000
424,0.580599000,0.036998300,0.029355100,0.133400000,0.176316000,0.006546160000
425,0.609570000,0.039692800,0.030910400,0.143600000,0.187096000,0.007300000000
426,0.639359000,0.042540200,0.032549800,0.154100000,0.199210000,0.008086507000
427,0.669651000,0.045547400,0.034271400,0.165100000,0.212408000,0.008908720000
428,0.699829000,0.048716100,0.036062000,0.176400000,0.226225000,0.009767680000
429,0.729177000,0.052046700,0.037905200,0.187900000,0.240199000,0.010664430000
430,0.756885000,0.055538400,0.039781000,0.199800000,0.253865000,0.011600000000
431,0.782292000,0.059187600,0.041670500,0.211900000,0.267021000,0.012573170000
432,0.805666000,0.062981900,0.043572800,0.224300000,0.279976000,0.013582720000
433,0.827599000,0.066903100,0.045493200,0.236900000,0.293034000,0.014629680000
434,0.848780000,0.070928500,0.047438500,0.249600000,0.306500000,0.015715090000
435,0.869984000,0.075029900,0.049417200,0.262500000,0.320679000,0.016840000000
436,0.891761000,0.079176900,0.051434300,0.275500000,0.336016000,0.018007360000
437,0.913444000,0.083346300,0.053473500,0.288600000,0.352361000,0.019214480000
438,0.933977000,0.087516000,0.055510200,0.301700000,0.369128000,0.020453920000
439,0.952218000,0.091662500,0.057516600,0.314900000,0.385732000,0.021718240000
440,0.966960000,0.095761200,0.059461900,0.328100000,0.401587000,0.023000000000
441,0.977340000,0.099797700,0.061324000,0.341200000,0.416472000,0.024294610000
442,0.984028000,0.103804000,0.063128800,0.354300000,0.430797000,0.025610240000
443,0.988144000,0.107834000,0.064918900,0.367300000,0.444921000,0.026958570000
444,0.990851000,0.111948000,0.066742500,0.380300000,0.459203000,0.028351250000
445,0.993336000,0.116220000,0.068653800,0.393100000,0.474002000,0.029800000000
446,0.996373000,0.120706000,0.070696300,0.406000000,0.489517000,0.031310830000
447,0.999038000,0.125363000,0.072850800,0.418000000,0.505522000,0.032883680000
448,0.999978000,0.130111000,0.075077800,0.431000000,0.521741000,0.034521120000
449,0.997844000,0.134856000,0.077332500,0.443000000,0.537898000,0.036225710000
450,0.991329000,0.139493000,0.079564700,0.455000000,0.553715000,0.038000000000
451,0.979657000,0.143943000,0.081736800,0.467000000,0.569100000,0.039846670000
452,0.963905000,0.148281000,0.083882600,0.479000000,0.584240000,0.041768000000
453,0.945573000,0.152637000,0.086059800,0.490000000,0.599281000,0.043766000000
454,0.926078000,0.157157000,0.088332200,0.502000000,0.614370000,0.045842670000
455,0.906735000,0.162006000,0.090770400,0.513000000,0.629654000,0.048000000000
456,0.888509000,0.167331000,0.093439700,0.524000000,0.645193000,0.050243680000
457,0.871353000,0.173144000,0.096357700,0.535000000,0.660892000,0.052573040000
458,0.854998000,0.179417000,0.099530400,0.546000000,0.676660000,0.054980560000
459,0.839198000,0.186117000,0.102964000,0.557000000,0.692409000,0.057458720000
460,0.823726000,0.193202000,0.106663000,0.567000000,0.708049000,0.060000000000
461,0.808307000,0.200621000,0.110629000,0.578000000,0.723594000,0.062601970000
462,0.792431000,0.208315000,0.114828000,0.588000000,0.739105000,0.065277520000
463,0.775569000,0.216212000,0.119217000,0.599000000,0.754560000,0.068042080000
464,0.757244000,0.224231000,0.123740000,0.610000000,0.769938000,0.070911090000
465,0.737043000,0.232275000,0.128336000,0.620000000,0.785216000,0.073900000000
466,0.714730000,0.240257000,0.132947000,0.631000000,0.800683000,0.077016000000
467,0.690558000,0.248160000,0.137570000,0.642000000,0.816354000,0.080266400000
468,0.664890000,0.255987000,0.142218000,0.653000000,0.831798000,0.083666800000
469,0.638078000,0.263744000,0.146905000,0.664000000,0.846587000,0.087232800000
470,0.610456000,0.271441000,0.151651000,0.676000000,0.860291000,0.090980000000
471,0.582346000,0.279097000,0.156475000,0.687000000,0.872925000,0.094917550000
472,0.554065000,0.286755000,0.161404000,0.699000000,0.884870000,0.099045840000
473,0.525903000,0.294476000,0.166464000,0.710000000,0.896242000,0.103367400000
474,0.498108000,0.302323000,0.171690000,0.722000000,0.907158000,0.107884600000
475,0.470894000,0.310372000,0.177116000,0.734000000,0.917734000,0.112600000000
476,0.444450000,0.318692000,0.182777000,0.745000000,0.928345000,0.117532000000
477,0.418992000,0.327307000,0.188685000,0.757000000,0.938950000,0.122674400000
478,0.394699000,0.336232000,0.194845000,0.769000000,0.949035000,0.127992800000
479,0.371707000,0.345480000,0.201261000,0.781000000,0.958091000,0.133452800000
480,0.350108000,0.355066000,0.207940000,0.793000000,0.965605000,0.139020000000
481,0.329904000,0.364985000,0.214875000,0.805000000,0.971976000,0.144676400000
482,0.310864000,0.375142000,0.222022000,0.817000000,0.977833000,0.150469300000
483,0.292741000,0.385410000,0.229316000,0.828000000,0.983006000,0.156461900000
484,0.275338000,0.395646000,0.236684000,0.840000000,0.987325000,0.162717700000
485,0.258497000,0.405688000,0.244046000,0.851000000,0.990621000,0.169300000000
486,0.242158000,0.415435000,0.251347000,0.862000000,0.993343000,0.176243100000
487,0.226504000,0.425064000,0.258695000,0.873000000,0.995887000,0.183558100000
488,0.211726000,0.434851000,0.266252000,0.884000000,0.998008000,0.191273500000
489,0.197960000,0.445097000,0.274202000,0.894000000,0.999461000,0.199418000000
490,0.185297000,0.456137000,0.282752000,0.904000000,1.000000000,0.208020000000
491,0.173751000,0.468236000,0.292071000,0.914000000,0.999561000,0.217119900000
492,0.163149000,0.481255000,0.302094000,0.923000000,0.998365000,0.226734500000
493,0.153311000,0.494927000,0.312673000,0.932000000,0.996590000,0.236857100000
494,0.144086000,0.508947000,0.323637000,0.941000000,0.994416000,0.247481200000
495,0.135351000,0.522970000,0.334786000,0.949000000,0.992022000,0.258600000000
496,0.127011000,0.536701000,0.345943000,0.957000000,0.988792000,0.270184900000
497,0.119017000,0.550195000,0.357126000,0.964000000,0.984220000,0.282293900000
498,0.111333000,0.563616000,0.368416000,0.970000000,0.978657000,0.295050500000
499,0.103934000,0.577150000,0.379907000,0.976000000,0.972451000,0.308578000000
500,0.096799000,0.591003000,0.391705000,0.982000000,0.965952000,0.323000000000
501,0.089916900,0.605350000,0.403905000,0.986000000,0.958844000,0.338402100000
502,0.083287800,0.620160000,0.416500000,0.990000000,0.950716000,0.354685800000
503,0.076915700,0.635343000,0.429453000,0.994000000,0.941778000,0.371698600000
504,0.070805200,0.650796000,0.442720000,0.997000000,0.932236000,0.389287500000
505,0.064961400,0.666404000,0.456252000,0.998000000,0.922299000,0.407300000000
506,0.059404900,0.682055000,0.469997000,1.000000000,0.911832000,0.425629900000
507,0.054207600,0.697672000,0.483926000,1.000000000,0.900602000,0.444309600000
508,0.049428100,0.713186000,0.498012000,1.000000000,0.888663000,0.463394400000
509,0.045099300,0.728526000,0.512227000,0.998000000,0.876073000,0.482939500000
510,0.041233700,0.743612000,0.526538000,0.997000000,0.862888000,0.503000000000
511,0.037814200,0.758396000,0.540923000,0.994000000,0.848801000,0.523569300000
512,0.034762700,0.772966000,0.555406000,0.990000000,0.833678000,0.544512000000
513,0.032002900,0.787457000,0.570025000,0.986000000,0.817832000,0.565690000000
514,0.029474600,0.802017000,0.584828000,0.981000000,0.801579000,0.586965300000
515,0.027130000,0.816808000,0.599867000,0.975000000,0.785233000,0.608200000000
516,0.024937600,0.831919000,0.615162000,0.968000000,0.768718000,0.629345600000
517,0.022893100,0.847096000,0.630569000,0.961000000,0.751807000,0.650306800000
518,0.020995600,0.861972000,0.645883000,0.953000000,0.734593000,0.670875200000
519,0.019242700,0.876152000,0.660880000,0.944000000,0.717169000,0.690842400000
520,0.017629800,0.889214000,0.675313000,0.935000000,0.699628000,0.710000000000
521,0.016150100,0.900812000,0.688975000,0.925000000,0.681888000,0.728185200000
522,0.014791100,0.911006000,0.701886000,0.915000000,0.663881000,0.745463600000
523,0.013540700,0.919968000,0.714140000,0.904000000,0.645724000,0.761969400000
524,0.012388400,0.927890000,0.725841000,0.892000000,0.627533000,0.777836800000
525,0.011325200,0.934977000,0.737108000,0.880000000,0.609422000,0.793200000000
526,0.010343700,0.941414000,0.748046000,0.867000000,0.591339000,0.808110400000
527,0.009440920,0.947279000,0.758684000,0.854000000,0.573207000,0.822496200000
528,0.008613650,0.952622000,0.769032000,0.840000000,0.555105000,0.836306800000
529,0.007858310,0.957498000,0.779099000,0.826000000,0.537112000,0.849491600000
530,0.007170890,0.961962000,0.788900000,0.811000000,0.519309000,0.862000000000
531,0.006546480,0.966080000,0.798472000,0.796000000,0.501645000,0.873810800000
532,0.005977770,0.969966000,0.807945000,0.781000000,0.484067000,0.884962400000
533,0.005457940,0.973743000,0.817478000,0.765000000,0.466643000,0.895493600000
534,0.004981250,0.977539000,0.827239000,0.749000000,0.449442000,0.905443200000
535,0.004542870,0.981481000,0.837403000,0.733000000,0.432533000,0.914850100000
536,0.004139080,0.985629000,0.848078000,0.717000000,0.415862000,0.923734800000
537,0.003767940,0.989754000,0.859064000,0.700000000,0.399372000,0.932092400000
538,0.003427830,0.993551000,0.870068000,0.683000000,0.383136000,0.939922600000
539,0.003116960,0.996714000,0.880779000,0.667000000,0.367224000,0.947225200000
540,0.002833520,0.998931000,0.890871000,0.650000000,0.351707000,0.954000000000
541,0.002575560,0.999942000,0.900057000,0.633000000,0.336537000,0.960256100000
542,0.002340840,0.999692000,0.908253000,0.616000000,0.321647000,0.966007400000
543,0.002127220,0.998178000,0.915433000,0.599000000,0.307085000,0.971260600000
544,0.001932760,0.995405000,0.921575000,0.581000000,0.292899000,0.976022500000
545,0.001755730,0.991383000,0.926660000,0.564000000,0.279135000,0.980300000000
546,0.001594550,0.986199000,0.930744000,0.548000000,0.265737000,0.984092400000
547,0.001447830,0.980229000,0.934160000,0.531000000,0.252648000,0.987418200000
548,0.001314300,0.973906000,0.937318000,0.514000000,0.239917000,0.990312800000
549,0.001192810,0.967653000,0.940634000,0.497000000,0.227592000,0.992811600000
550,0.001082300,0.961876000,0.944527000,0.481000000,0.215722000,0.994950100000
551,0.000981819,0.956820000,0.949291000,0.465000000,0.204238000,0.996710800000
552,0.000890533,0.952151000,0.954680000,0.448000000,0.193075000,0.998098300000
553,0.000807687,0.947398000,0.960309000,0.433000000,0.182288000,0.999112000000
554,0.000732568,0.942105000,0.965785000,0.417000000,0.171930000,0.999748200000
555,0.000664512,0.935829000,0.970703000,0.402000000,0.162056000,1.000000000000
556,0.000602887,0.928274000,0.974756000,0.386400000,0.152601000,0.999856700000
557,0.000547062,0.919667000,0.978055000,0.371500000,0.143487000,0.999304600000
558,0.000496461,0.910356000,0.980819000,0.356900000,0.134748000,0.998325500000
559,0.000450571,0.900677000,0.983271000,0.342700000,0.126416000,0.996898700000
560,0.000408931,0.890949000,0.985636000,0.328800000,0.118526000,0.995000000000
561,0.000371136,0.881386000,0.988085000,0.315100000,0.111007000,0.992600500000
562,0.000336838,0.871834000,0.990560000,0.301800000,0.103793000,0.989742600000
563,0.000305723,0.862059000,0.992945000,0.288800000,0.096920600,0.986444400000
564,0.000277504,0.851840000,0.995124000,0.276200000,0.090425900,0.982724100000
565,0.000251918,0.840969000,0.996979000,0.263900000,0.084345700,0.978600000000
566,0.000228725,0.829303000,0.998411000,0.251900000,0.078619800,0.974083700000
567,0.000207699,0.816911000,0.999391000,0.240300000,0.073175000,0.969171200000
568,0.000188638,0.803910000,0.999912000,0.229100000,0.068028800,0.963856800000
569,0.000171357,0.790413000,0.999965000,0.218200000,0.063198400,0.958134900000
570,0.000155688,0.776526000,0.999543000,0.207600000,0.058701300,0.952000000000
571,0.000141480,0.762311000,0.998615000,0.197400000,0.054483200,0.945450400000
572,0.000128596,0.747669000,0.997051000,0.187600000,0.050488900,0.938499200000
573,0.000116912,0.732476000,0.994701000,0.178200000,0.046734400,0.931162800000
574,0.000106316,0.716622000,0.991416000,0.169000000,0.043235700,0.923457600000
575,0.000096705,0.700013000,0.987057000,0.160200000,0.040008900,0.915400000000
576,0.000087986,0.682647000,0.981599000,0.151700000,0.037010200,0.907006400000
577,0.000080076,0.664817000,0.975451000,0.143600000,0.034190300,0.898277200000
578,0.000072898,0.646858000,0.969120000,0.135800000,0.031556200,0.889204800000
579,0.000066384,0.629072000,0.963093000,0.128400000,0.029115300,0.879781600000
580,0.000060471,0.611728000,0.957841000,0.121200000,0.026874700,0.870000000000
581,0.000055102,0.594998000,0.953664000,0.114300000,0.024801400,0.859861300000
582,0.000050227,0.578783000,0.950236000,0.107800000,0.022859700,0.849392000000
583,0.000045799,0.562935000,0.947086000,0.101500000,0.021053400,0.838622000000
584,0.000041776,0.547321000,0.943752000,0.095600000,0.019386400,0.827581300000
585,0.000038120,0.531825000,0.939781000,0.089900000,0.017862400,0.816300000000
586,0.000034797,0.516354000,0.934826000,0.084500000,0.016457800,0.804794700000
587,0.000031776,0.500870000,0.928917000,0.079300000,0.015147000,0.793082000000
588,0.000029029,0.485350000,0.922177000,0.074500000,0.013931400,0.781192000000
589,0.000026529,0.469777000,0.914729000,0.069900000,0.012812000,0.769154700000
590,0.000024255,0.454142000,0.906693000,0.065500000,0.011790100,0.757000000000
591,0.000022185,0.438454000,0.898170000,0.061300000,0.010848800,0.744754100000
592,0.000020300,0.422778000,0.889188000,0.057400000,0.009971120,0.732422400000
593,0.000018583,0.407188000,0.879759000,0.053700000,0.009158500,0.720003600000
594,0.000017018,0.391752000,0.869894000,0.050200000,0.008412420,0.707496500000
