nm,sc,mc,lc,rh,mel,v
595,0.000015592,0.376527000,0.859605000,0.046900000,0.007734300,0.694900000000
596,0.000014292,0.361559000,0.848912000,0.043800000,0.007112550,0.682219200000
597,0.000013107,0.346856000,0.837865000,0.040900000,0.006534760,0.669471600000
598,0.000012025,0.332422000,0.826522000,0.038160000,0.006001100,0.656674400000
599,0.000011037,0.318261000,0.814940000,0.035580000,0.005511740,0.643844800000
600,0.000010136,0.304378000,0.803173000,0.033150000,0.005066860,0.631000000000
601,0.000009312,0.290784000,0.791253000,0.030870000,0.004658690,0.618155500000
602,0.000008559,0.277506000,0.779118000,0.028740000,0.004279460,0.605314400000
603,0.000007871,0.264575000,0.766691000,0.026740000,0.003929390,0.592475600000
604,0.000007242,0.252012000,0.753900000,0.024870000,0.003608720,0.579637900000
605,0.000006667,0.239837000,0.740680000,0.023120000,0.003317660,0.566800000000
606,0.000006140,0.228065000,0.726995000,0.021470000,0.003051090,0.553961100000
607,0.000005657,0.216703000,0.712905000,0.019940000,0.002803740,0.541137200000
608,0.000005215,0.205754000,0.698491000,0.018510000,0.002575600,0.528352800000
609,0.000004810,0.195221000,0.683829000,0.017180000,0.002366680,0.515632300000
610,0.000004439,0.185104000,0.668991000,0.015930000,0.002176980,0.503000000000
611,0.000004099,0.175398000,0.654037000,0.014770000,0.002003170,0.490468800000
612,0.000003786,0.166091000,0.638979000,0.013690000,0.001841900,0.478030400000
613,0.000003499,0.157169000,0.623825000,0.012690000,0.001693170,0.465677600000
614,0.000003236,0.148620000,0.608579000,0.011750000,0.001556920,0.453403200000
615,0.000002994,0.140431000,0.593248000,0.010880000,0.001433140,0.441200000000
616,0.000000000,0.132591000,0.577857000,0.010070000,0.001319720,0.429080000000
617,0.000000000,0.125092000,0.562493000,0.009320000,0.001214510,0.417036000000
618,0.000000000,0.117928000,0.547248000,0.008620000,0.001117430,0.405032000000
619,0.000000000,0.111091000,0.532209000,0.007970000,0.001028390,0.393032000000
620,0.000000000,0.104573000,0.517449000,0.007370000,0.000947313,0.381000000000
621,0.000000000,0.098366300,0.502993000,0.006820000,0.000872814,0.368918400000
622,0.000000000,0.092468500,0.488692000,0.006300000,0.000803576,0.356827200000
623,0.000000000,0.086875900,0.474376000,0.005820000,0.000739620,0.344776800000
624,0.000000000,0.081583400,0.459896000,0.005380000,0.000680970,0.332817600000
625,0.000000000,0.076584100,0.445125000,0.004970000,0.000627648,0.321000000000
626,0.000000000,0.071868300,0.430007000,0.004590000,0.000578753,0.309338100000
627,0.000000000,0.067418600,0.414687000,0.004240000,0.000533358,0.297850400000
628,0.000000000,0.063217600,0.399340000,0.003913000,0.000491440,0.286593600000
629,0.000000000,0.059249200,0.384122000,0.003613000,0.000452980,0.275624500000
630,0.000000000,0.055499000,0.369168000,0.003335000,0.000417955,0.265000000000
631,0.000000000,0.051955000,0.354580000,0.003079000,0.000385789,0.254763200000
632,0.000000000,0.048610300,0.340389000,0.002842000,0.000355905,0.244889600000
633,0.000000000,0.045459100,0.326609000,0.002623000,0.000328289,0.235334400000
634,0.000000000,0.042494500,0.313249000,0.002421000,0.000302926,0.226052800000
635,0.000000000,0.039709700,0.300316000,0.002235000,0.000279801,0.217000000000
636,0.000000000,0.037095200,0.287817000,0.002062000,0.000258544,0.208161600000
637,0.000000000,0.034634700,0.275762000,0.001903000,0.000238785,0.199548800000
638,0.000000000,0.032312500,0.264158000,0.001757000,0.000220508,0.191155200000
639,0.000000000,0.030115100,0.253009000,0.001621000,0.000203699,0.182974400000
640,0.000000000,0.028031400,0.242316000,0.001497000,0.000188341,0.175000000000
641,0.000000000,0.026056400,0.232061000,0.001382000,0.000174192,0.167223500000
642,0.000000000,0.024201100,0.222158000,0.001276000,0.000161020,0.159646400000
643,0.000000000,0.022476000,0.212516000,0.001178000,0.000148821,0.152277600000
644,0.000000000,0.020887000,0.203060000,0.001088000,0.000137594,0.145125900000
645,0.000000000,0.019436600,0.193730000,0.001005000,0.000127337,0.138200000000
646,0.000000000,0.018120000,0.184495000,0.000928000,0.000117891,0.131500300000
647,0.000000000,0.016914900,0.175402000,0.000857000,0.000109096,0.125024800000
648,0.000000000,0.015799100,0.166509000,0.000792000,0.000100949,0.118779200000
649,0.000000000,0.014754300,0.157865000,0.000732000,0.000093444,0.112769100000
650,0.000000000,0.013766000,0.149509000,0.000677000,0.000086575,0.107000000000
651,0.000000000,0.012824600,0.141470000,0.000626000,0.000080241,0.101476200000
652,0.000000000,0.011930400,0.133760000,0.000579000,0.000074338,0.096188640000
653,0.000000000,0.011085000,0.126383000,0.000536000,0.000068865,0.091122960000
654,0.000000000,0.010289200,0.119343000,0.000496000,0.000063817,0.086264850000
655,0.000000000,0.009543150,0.112638000,0.000459000,0.000059191,0.081600000000
656,0.000000000,0.008846090,0.106264000,0.000425000,0.000054920,0.077120640000
657,0.000000000,0.008196000,0.100208000,0.000393500,0.000050937,0.072825520000
658,0.000000000,0.007590590,0.094455800,0.000364500,0.000047240,0.068710080000
659,0.000000000,0.007027540,0.088993400,0.000337700,0.000043827,0.064769760000
660,0.000000000,0.006504550,0.083807700,0.000312900,0.000040695,0.061000000000
661,0.000000000,0.006019520,0.078886600,0.000290100,0.000037799,0.057396210000
662,0.000000000,0.005570930,0.074219200,0.000268900,0.000035097,0.053955040000
663,0.000000000,0.005157280,0.069795300,0.000249300,0.000032586,0.050673760000
664,0.000000000,0.004776870,0.065605000,0.000231300,0.000030265,0.047549650000
665,0.000000000,0.004427940,0.061638400,0.000214600,0.000028132,0.044580000000
666,0.000000000,0.004108320,0.057885700,0.000199100,0.000026159,0.041758720000
667,0.000000000,0.003814700,0.054336600,0.000184800,0.000024316,0.039084960000
668,0.000000000,0.003543920,0.050981100,0.000171600,0.000022602,0.036563840000
669,0.000000000,0.003293290,0.047809600,0.000159300,0.000021015,0.034200480000
670,0.000000000,0.003060500,0.044813200,0.000148000,0.000019554,0.032000000000
671,0.000000000,0.002843690,0.041983100,0.000137500,0.000018198,0.029962610000
672,0.000000000,0.002641750,0.039311100,0.000127700,0.000016930,0.028076640000
673,0.000000000,0.002453740,0.036789200,0.000118700,0.000015749,0.026329360000
674,0.000000000,0.002278750,0.034409800,0.000110400,0.000014655,0.024708050000
675,0.000000000,0.002115960,0.032166000,0.000102600,0.000013648,0.023200000000
676,0.000000000,0.001964560,0.030050900,0.000095400,0.000012714,0.021800770000
677,0.000000000,0.001823780,0.028059400,0.000088800,0.000011841,0.020501120000
678,0.000000000,0.001692870,0.026186100,0.000082600,0.000011027,0.019281080000
679,0.000000000,0.001571150,0.024426000,0.000076900,0.000010272,0.018120690000
680,0.000000000,0.001457980,0.022773800,0.000071500,0.000009576,0.017000000000
681,0.000000000,0.001352740,0.021223800,0.000066600,0.000008930,0.015903790000
682,0.000000000,0.001254760,0.019767900,0.000062000,0.000008325,0.014837180000
683,0.000000000,0.001163400,0.018398600,0.000057800,0.000007761,0.013810680000
684,0.000000000,0.001078120,0.017109200,0.000053800,0.000007238,0.012834780000
685,0.000000000,0.000998424,0.015893900,0.000050100,0.000006754,0.011920000000
686,0.000000000,0.000923962,0.014749200,0.000046700,0.000006305,0.011068310000
687,0.000000000,0.000854713,0.013677300,0.000043600,0.000005884,0.010273390000
688,0.000000000,0.000790652,0.012680400,0.000040600,0.000005491,0.009533311000
689,0.000000000,0.000731684,0.011759000,0.000037890,0.000005126,0.008846157000
690,0.000000000,0.000677653,0.010912300,0.000035330,0.000004788,0.008210000000
691,0.000000000,0.000628297,0.010137300,0.000032950,0.000004473,0.007623781000
692,0.000000000,0.000583108,0.009425680,0.000030750,0.000004178,0.007085424000
693,0.000000000,0.000541584,0.008769170,0.000028700,0.000003902,0.006591476000
694,0.000000000,0.000503294,0.008160760,0.000026790,0.000003646,0.006138485000
695,0.000000000,0.000467870,0.007594530,0.000025010,0.000003408,0.005723000000
696,0.000000000,0.000435007,0.007065880,0.000023360,0.000003187,0.005343059000
697,0.000000000,0.000404490,0.006572520,0.000021820,0.000002980,0.004995796000
698,0.000000000,0.000376138,0.006112620,0.000020380,0.000002786,0.004676404000
699,0.000000000,0.000349784,0.005684400,0.000019050,0.000002605,0.004380075000
700,0.000000000,0.000325278,0.005286070,0.000017800,0.000002438,0.004102000000
701,0.000000000,0.000302477,0.004915730,0.000016640,0.000002282,0.003838453000
702,0.000000000,0.000281237,0.004570860,0.000015560,0.000002136,0.003589099000
703,0.000000000,0.000261427,0.004249080,0.000014540,0.000001999,0.003354219000
704,0.000000000,0.000242930,0.003948320,0.000013600,0.000001871,0.003134093000
705,0.000000000,0.000225641,0.003666750,0.000012730,0.000001753,0.002929000000
706,0.000000000,0.000209478,0.003402970,0.000011910,0.000001642,0.002738139000
707,0.000000000,0.000194400,0.003156320,0.000011140,0.000001538,0.002559876000
708,0.000000000,0.000180370,0.002926240,0.000010430,0.000001441,0.002393244000
709,0.000000000,0.000167347,0.002712130,0.000009760,0.000001350,0.002237275000
710,0.000000000,0.000155286,0.002513270,0.000009140,0.000001266,0.002091000000
711,0.000000000,0.000144135,0.002328950,0.000008560,0.000001187,0.001953587000
712,0.000000000,0.000133830,0.002158360,0.000008020,0.000001113,0.001824580000
713,0.000000000,0.000124309,0.002000710,0.000007510,0.000001043,0.001703580000
714,0.000000000,0.000115513,0.001855210,0.000007040,0.000000978,0.001590187000
715,0.000000000,0.000107388,0.001721080,0.000006600,0.000000918,0.001484000000
716,0.000000000,0.000099880,0.001597500,0.000006180,0.000000862,0.001384496000
717,0.000000000,0.000092932,0.001483420,0.000005800,0.000000809,0.001291268000
718,0.000000000,0.000086491,0.001377870,0.000005440,0.000000759,0.001204092000
719,0.000000000,0.000080509,0.001279980,0.000005100,0.000000712,0.001122744000
720,0.000000000,0.000074945,0.001189000,0.000004780,0.000000669,0.001047000000
721,0.000000000,0.000069765,0.001104330,0.000004490,0.000000628,0.000976590000
722,0.000000000,0.000064947,0.001025630,0.000004210,0.000000590,0.000911109000
723,0.000000000,0.000060472,0.000952602,0.000003951,0.000000554,0.000850133000
724,0.000000000,0.000056321,0.000884959,0.000003709,0.000000521,0.000793238000
725,0.000000000,0.000052475,0.000822396,0.000003482,0.000000490,0.000740000000
726,0.000000000,0.000048914,0.000764585,0.000003270,0.000000460,0.000690083000
727,0.000000000,0.000045614,0.000711110,0.000003070,0.000000433,0.000643310000
728,0.000000000,0.000042549,0.000661570,0.000002884,0.000000407,0.000599496000
729,0.000000000,0.000039699,0.000615612,0.000002710,0.000000382,0.000558455000
730,0.000000000,0.000037044,0.000572917,0.000002546,0.000000360,0.000520000000
731,0.000000000,0.000034569,0.000533206,0.000002393,0.000000339,0.000483914000
732,0.000000000,0.000032259,0.000496234,0.000002250,0.000000318,0.000450053000
733,0.000000000,0.000030103,0.000461782,0.000002115,0.000000300,0.000418345000
734,0.000000000,0.000028089,0.000429654,0.000001989,0.000000282,0.000388718000
735,0.000000000,0.000026209,0.000399670,0.000001870,0.000000265,0.000361100000
736,0.000000000,0.000024453,0.000371690,0.000001759,0.000000250,0.000335384000
737,0.000000000,0.000022818,0.000345650,0.000001655,0.000000235,0.000311440000
738,0.000000000,0.000021300,0.000321494,0.000001557,0.000000222,0.000289166000
739,0.000000000,0.000019894,0.000299155,0.000001466,0.000000209,0.000268454000
740,0.000000000,0.000018597,0.000278553,0.000001379,0.000000197,0.000249200000
741,0.000000000,0.000017400,0.000259583,0.000001299,0.000000185,0.000231302000
742,0.000000000,0.000016293,0.000242061,0.000001223,0.000000175,0.000214686000
743,0.000000000,0.000015263,0.000225809,0.000001151,0.000000165,0.000199288000
744,0.000000000,0.000014301,0.000210674,0.000001084,0.000000155,0.000185048000
745,0.000000000,0.000013397,0.000196528,0.000001022,0.000000146,0.000171900000
746,0.000000000,0.000012545,0.000183271,0.000000962,0.000000138,0.000159778000
747,0.000000000,0.000011744,0.000170868,0.000000907,0.000000130,0.000148604000
748,0.000000000,0.000010993,0.000159290,0.000000855,0.000000123,0.000138302000
749,0.000000000,0.000010290,0.000148506,0.000000806,0.000000116,0.000128793000
750,0.000000000,0.000009634,0.000138482,0.000000760,0.000000109,0.000120000000
751,0.000000000,0.000009023,0.000129179,0.000000716,0.000000103,0.000111860000
752,0.000000000,0.000008453,0.000120542,0.000000675,0.000000097,0.000104322000
753,0.000000000,0.000007922,0.000112519,0.000000637,0.000000092,0.000097335600
754,0.000000000,0.000007427,0.000105061,0.000000601,0.000000087,0.000090845900
755,0.000000000,0.000006965,0.000098123,0.000000567,0.000000082,0.000084800000
756,0.000000000,0.000006534,0.000091664,0.000000535,0.000000077,0.000079146700
757,0.000000000,0.000006131,0.000085646,0.000000505,0.000000073,0.000073858000
758,0.000000000,0.000005754,0.000080030,0.000000477,0.000000069,0.000068916000
759,0.000000000,0.000005400,0.000074786,0.000000450,0.000000065,0.000064302700
760,0.000000000,0.000005067,0.000069883,0.000000425,0.000000062,0.000060000000
761,0.000000000,0.000004754,0.000065297,0.000000401,0.000000058,0.000055981900
762,0.000000000,0.000004460,0.000061013,0.000000379,0.000000055,0.000052225600
763,0.000000000,0.000004185,0.000057018,0.000000358,0.000000052,0.000048718400
764,0.000000000,0.000003927,0.000053300,0.000000338,0.000000049,0.000045447500
765,0.000000000,0.000003686,0.000049843,0.000000320,0.000000047,0.000042400000
766,0.000000000,0.000003462,0.000046632,0.000000302,0.000000044,0.000039561000
767,0.000000000,0.000003252,0.000043642,0.000000286,0.000000042,0.000036915100
768,0.000000000,0.000003055,0.000040850,0.000000270,0.000000039,0.000034448700
769,0.000000000,0.000002870,0.000038235,0.000000255,0.000000037,0.000032148200
770,0.000000000,0.000002695,0.000035778,0.000000241,0.000000035,0.000030000000
771,0.000000000,0.000002530,0.000033468,0.000000228,0.000000033,0.000027991300
772,0.000000000,0.000002376,0.000031301,0.000000216,0.000000032,0.000026113600
773,0.000000000,0.000002230,0.000029276,0.000000204,0.000000030,0.000024360200
774,0.000000000,0.000002095,0.000027391,0.000000193,0.000000028,0.000022724600
775,0.000000000,0.000001969,0.000025641,0.000000183,0.000000027,0.000021200000
776,0.000000000,0.000001852,0.000024021,0.000000173,0.000000025,0.000019778600
777,0.000000000,0.000001742,0.000022516,0.000000164,0.000000024,0.000018452900
778,0.000000000,0.000001641,0.000021115,0.000000155,0.000000023,0.000017216900
779,0.000000000,0.000001545,0.000019805,0.000000147,0.000000022,0.000016064600
780,0.000000000,0.000001455,0.000018577,0.000000139,0.000000021,0.000014990000
781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000013987300
782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000013051600
783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000012178200
784,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000011362500
785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010600000
786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000009885880
787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000009217300
788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000008592360
789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000008009130
790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000007465700
791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000006959570
792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000006488000
793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000006048700
794,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000005639400
795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000005257800
796,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000004901770
797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000004569720
798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000004260190
799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000003971740
800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000003702900
801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000003452160
802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000003218300
803,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000003000300
804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000002797140
805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000002607800
806,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000002431220
807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000002266530
808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000002113010
809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001969940
810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001836600
811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001712230
812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001596230
813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001488090
814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001387310
815,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001293400
816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001205820
817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001124140
818,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001048010
819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000977058
820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000910930
821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000849251
822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000791721
823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000738090
824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000688110
825,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000641530
826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000598090
827,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000557575
828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000519808
829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000484612
830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000451810
